SourceData,TagID,SiteID,NowDis,State,CreateTimeStr,Sn,Azimuth,Elevation,
FF FF FF FF 00 25 00 B3 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 E9 FF CE 12 34 00 65 00 00 00 00 71,3851,3851,94,4660,2026-04-09 13:23:33.591,101,233,-50,
FF FF FF FF 00 25 00 B4 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 E9 FF CE 12 34 00 66 00 00 00 00 75,3851,3851,94,4660,2026-04-09 13:23:33.623,102,233,-50,
FF FF FF FF 00 25 00 B5 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 E9 FF CD 12 34 00 67 00 00 00 00 76,3851,3851,94,4660,2026-04-09 13:23:33.670,103,233,-51,
FF FF FF FF 00 25 00 B6 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 E9 FF CE 12 34 00 68 00 00 00 00 79,3851,3851,94,4660,2026-04-09 13:23:33.701,104,233,-50,
FF FF FF FF 00 25 00 B7 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 E9 FF CE 12 34 00 69 00 00 00 00 78,3851,3851,95,4660,2026-04-09 13:23:33.717,105,233,-50,
FF FF FF FF 00 25 00 B8 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 E9 FF CE 12 34 00 6A 00 00 00 00 74,3851,3851,95,4660,2026-04-09 13:23:33.748,106,233,-50,
FF FF FF FF 00 25 00 B9 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 EA FF CE 12 34 00 6B 00 00 00 00 48,3851,3851,96,4660,2026-04-09 13:23:33.778,107,234,-50,
FF FF FF FF 00 25 00 BA 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 EA FF CD 12 34 00 6C 00 00 00 00 4F,3851,3851,96,4660,2026-04-09 13:23:33.794,108,234,-51,
FF FF FF FF 00 25 00 BB 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 EA FF CD 12 34 00 6D 00 00 00 00 4F,3851,3851,96,4660,2026-04-09 13:23:33.824,109,234,-51,
FF FF FF FF 00 25 00 BC 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CD 12 34 00 6E 00 00 00 00 48,3851,3851,96,4660,2026-04-09 13:23:33.840,110,233,-51,
FF FF FF FF 00 25 00 BD 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CD 12 34 00 6F 00 00 00 00 48,3851,3851,96,4660,2026-04-09 13:23:33.870,111,233,-51,
FF FF FF FF 00 25 00 BE 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 70 00 00 00 00 55,3851,3851,97,4660,2026-04-09 13:23:33.901,112,233,-51,
FF FF FF FF 00 25 00 BF 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 71 00 00 00 00 55,3851,3851,97,4660,2026-04-09 13:23:33.916,113,233,-51,
FF FF FF FF 00 25 00 C0 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 EA FF CD 12 34 00 72 00 00 00 00 2A,3851,3851,97,4660,2026-04-09 13:23:33.947,114,234,-51,
FF FF FF FF 00 25 00 C1 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 73 00 00 00 00 29,3851,3851,97,4660,2026-04-09 13:23:33.979,115,233,-51,
FF FF FF FF 00 25 00 C2 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CD 12 34 00 74 00 00 00 00 2E,3851,3851,98,4660,2026-04-09 13:23:33.994,116,233,-51,
FF FF FF FF 00 25 00 C3 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 75 00 00 00 00 2D,3851,3851,98,4660,2026-04-09 13:23:34.025,117,233,-50,
FF FF FF FF 00 25 00 C4 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 76 00 00 00 00 29,3851,3851,98,4660,2026-04-09 13:23:34.041,118,233,-50,
FF FF FF FF 00 25 00 C5 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 77 00 00 00 00 2A,3851,3851,97,4660,2026-04-09 13:23:34.072,119,233,-50,
FF FF FF FF 00 25 00 C6 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 78 00 00 00 00 26,3851,3851,97,4660,2026-04-09 13:23:34.119,120,233,-50,
FF FF FF FF 00 25 00 C7 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CF 12 34 00 79 00 00 00 00 26,3851,3851,96,4660,2026-04-09 13:23:34.150,121,233,-49,
FF FF FF FF 00 25 00 C8 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 7A 00 00 00 00 2B,3851,3851,96,4660,2026-04-09 13:23:34.165,122,233,-50,
FF FF FF FF 00 25 00 C9 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 7B 00 00 00 00 2B,3851,3851,97,4660,2026-04-09 13:23:34.197,123,233,-49,
FF FF FF FF 00 25 00 CA 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 7C 00 00 00 00 2F,3851,3851,96,4660,2026-04-09 13:23:34.228,124,233,-50,
FF FF FF FF 00 25 00 CB 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 7D 00 00 00 00 2F,3851,3851,96,4660,2026-04-09 13:23:34.243,125,233,-50,
FF FF FF FF 00 25 00 CC 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 E9 FF CE 12 34 00 7E 00 00 00 00 14,3851,3851,95,4660,2026-04-09 13:23:34.274,126,233,-50,
FF FF FF FF 00 25 00 CD 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 E9 FF CE 12 34 00 7F 00 00 00 00 14,3851,3851,95,4660,2026-04-09 13:23:34.290,127,233,-50,
FF FF FF FF 00 25 00 CE 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 80 00 00 00 00 D7,3851,3851,96,4660,2026-04-09 13:23:34.321,128,233,-50,
FF FF FF FF 00 25 00 CF 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 81 00 00 00 00 D7,3851,3851,96,4660,2026-04-09 13:23:34.352,129,233,-50,
FF FF FF FF 00 25 00 D0 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 E9 FF CE 12 34 00 82 00 00 00 00 F4,3851,3851,95,4660,2026-04-09 13:23:34.368,130,233,-50,
FF FF FF FF 00 25 00 D1 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 83 00 00 00 00 CB,3851,3851,96,4660,2026-04-09 13:23:34.398,131,233,-50,
FF FF FF FF 00 25 00 D2 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 84 00 00 00 00 CF,3851,3851,96,4660,2026-04-09 13:23:34.444,132,233,-50,
FF FF FF FF 00 25 00 D3 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 85 00 00 00 00 CF,3851,3851,96,4660,2026-04-09 13:23:34.476,133,233,-50,
FF FF FF FF 00 25 00 D4 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 E9 FF CE 12 34 00 86 00 00 00 00 CB,3851,3851,96,4660,2026-04-09 13:23:34.492,134,233,-50,
FF FF FF FF 00 25 00 D5 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 87 00 00 00 00 CA,3851,3851,97,4660,2026-04-09 13:23:34.523,135,233,-50,
FF FF FF FF 00 25 00 D6 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 88 00 00 00 00 C6,3851,3851,97,4660,2026-04-09 13:23:34.554,136,233,-50,
FF FF FF FF 00 25 00 D7 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 89 00 00 00 00 C6,3851,3851,97,4660,2026-04-09 13:23:34.570,137,233,-50,
FF FF FF FF 00 25 00 D8 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 8A 00 00 00 00 C9,3851,3851,97,4660,2026-04-09 13:23:34.601,138,233,-51,
FF FF FF FF 00 25 00 D9 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 8B 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:34.617,139,233,-49,
FF FF FF FF 00 25 00 DA 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 8C 00 00 00 00 CF,3851,3851,97,4660,2026-04-09 13:23:34.649,140,233,-49,
FF FF FF FF 00 25 00 DB 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 8D 00 00 00 00 CE,3851,3851,97,4660,2026-04-09 13:23:34.665,141,233,-50,
FF FF FF FF 00 25 00 DC 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 8E 00 00 00 00 CA,3851,3851,97,4660,2026-04-09 13:23:34.697,142,233,-50,
FF FF FF FF 00 25 00 DD 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 8F 00 00 00 00 CA,3851,3851,97,4660,2026-04-09 13:23:34.728,143,233,-50,
FF FF FF FF 00 25 00 DE 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 90 00 00 00 00 D6,3851,3851,97,4660,2026-04-09 13:23:34.744,144,233,-50,
FF FF FF FF 00 25 00 DF 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 91 00 00 00 00 D5,3851,3851,97,4660,2026-04-09 13:23:34.774,145,233,-51,
FF FF FF FF 00 25 00 E0 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 92 00 00 00 00 EB,3851,3851,97,4660,2026-04-09 13:23:34.790,146,232,-50,
FF FF FF FF 00 25 00 E1 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 93 00 00 00 00 EA,3851,3851,97,4660,2026-04-09 13:23:34.820,147,233,-50,
FF FF FF FF 00 25 00 E2 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 94 00 00 00 00 EE,3851,3851,97,4660,2026-04-09 13:23:34.851,148,233,-50,
FF FF FF FF 00 25 00 E3 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 95 00 00 00 00 EE,3851,3851,97,4660,2026-04-09 13:23:34.867,149,233,-50,
FF FF FF FF 00 25 00 E4 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 96 00 00 00 00 E9,3851,3851,97,4660,2026-04-09 13:23:34.898,150,233,-51,
FF FF FF FF 00 25 00 E5 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 97 00 00 00 00 EA,3851,3851,97,4660,2026-04-09 13:23:34.914,151,233,-50,
FF FF FF FF 00 25 00 E6 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 98 00 00 00 00 E6,3851,3851,97,4660,2026-04-09 13:23:34.946,152,233,-50,
FF FF FF FF 00 25 00 E7 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 99 00 00 00 00 E6,3851,3851,97,4660,2026-04-09 13:23:34.977,153,233,-50,
FF FF FF FF 00 25 00 E8 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 9A 00 00 00 00 E9,3851,3851,97,4660,2026-04-09 13:23:34.993,154,233,-51,
FF FF FF FF 00 25 00 E9 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 9B 00 00 00 00 E9,3851,3851,97,4660,2026-04-09 13:23:35.025,155,233,-51,
FF FF FF FF 00 25 00 EA 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 9C 00 00 00 00 ED,3851,3851,97,4660,2026-04-09 13:23:35.040,156,233,-51,
FF FF FF FF 00 25 00 EB 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 9D 00 00 00 00 ED,3851,3851,97,4660,2026-04-09 13:23:35.071,157,233,-51,
FF FF FF FF 00 25 00 EC 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CD 12 34 00 9E 00 00 00 00 E9,3851,3851,97,4660,2026-04-09 13:23:35.103,158,233,-51,
FF FF FF FF 00 25 00 ED 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 9F 00 00 00 00 EA,3851,3851,97,4660,2026-04-09 13:23:35.119,159,233,-50,
FF FF FF FF 00 25 00 EE 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 A0 00 00 00 00 D6,3851,3851,97,4660,2026-04-09 13:23:35.151,160,233,-50,
FF FF FF FF 00 25 00 EF 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A1 00 00 00 00 D7,3851,3851,97,4660,2026-04-09 13:23:35.167,161,232,-50,
FF FF FF FF 00 25 00 F0 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A2 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.199,162,232,-50,
FF FF FF FF 00 25 00 F1 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A3 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.214,163,232,-50,
FF FF FF FF 00 25 00 F2 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A4 00 00 00 00 CF,3851,3851,97,4660,2026-04-09 13:23:35.245,164,232,-50,
FF FF FF FF 00 25 00 F3 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A5 00 00 00 00 CF,3851,3851,97,4660,2026-04-09 13:23:35.277,165,232,-50,
FF FF FF FF 00 25 00 F4 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A6 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.292,166,232,-50,
FF FF FF FF 00 25 00 F5 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 A7 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.322,167,232,-50,
FF FF FF FF 00 25 00 F6 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CF 12 34 00 A8 00 00 00 00 C6,3851,3851,97,4660,2026-04-09 13:23:35.369,168,232,-49,
FF FF FF FF 00 25 00 F7 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CF 12 34 00 A9 00 00 00 00 C6,3851,3851,97,4660,2026-04-09 13:23:35.400,169,232,-49,
FF FF FF FF 00 25 00 F8 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E8 FF CE 12 34 00 AA 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.415,170,232,-50,
FF FF FF FF 00 25 00 F9 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 AB 00 00 00 00 CB,3851,3851,97,4660,2026-04-09 13:23:35.446,171,233,-49,
FF FF FF FF 00 25 00 FA 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 AC 00 00 00 00 CF,3851,3851,97,4660,2026-04-09 13:23:35.477,172,233,-49,
FF FF FF FF 00 25 00 FB 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 AD 00 00 00 00 CE,3851,3851,97,4660,2026-04-09 13:23:35.493,173,233,-50,
FF FF FF FF 00 25 00 FC 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 AE 00 00 00 00 C9,3851,3851,98,4660,2026-04-09 13:23:35.525,174,233,-50,
FF FF FF FF 00 25 00 FD 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 AF 00 00 00 00 C9,3851,3851,98,4660,2026-04-09 13:23:35.540,175,233,-50,
FF FF FF FF 00 25 00 FE 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B0 00 00 00 00 D4,3851,3851,98,4660,2026-04-09 13:23:35.572,176,233,-49,
FF FF FF FF 00 25 00 FF 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B1 00 00 00 00 D4,3851,3851,98,4660,2026-04-09 13:23:35.603,177,233,-49,
FF FF FF FF 00 25 01 00 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B2 00 00 00 00 29,3851,3851,98,4660,2026-04-09 13:23:35.619,178,233,-49,
FF FF FF FF 00 25 01 01 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 EA FF CF 12 34 00 B3 00 00 00 00 2A,3851,3851,98,4660,2026-04-09 13:23:35.651,179,234,-49,
FF FF FF FF 00 25 01 02 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 B4 00 00 00 00 2E,3851,3851,97,4660,2026-04-09 13:23:35.666,180,233,-49,
FF FF FF FF 00 25 01 03 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B5 00 00 00 00 2D,3851,3851,98,4660,2026-04-09 13:23:35.697,181,233,-49,
FF FF FF FF 00 25 01 04 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B6 00 00 00 00 29,3851,3851,98,4660,2026-04-09 13:23:35.728,182,233,-49,
FF FF FF FF 00 25 01 05 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B7 00 00 00 00 29,3851,3851,98,4660,2026-04-09 13:23:35.744,183,233,-49,
FF FF FF FF 00 25 01 06 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B8 00 00 00 00 25,3851,3851,98,4660,2026-04-09 13:23:35.775,184,233,-49,
FF FF FF FF 00 25 01 07 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CF 12 34 00 B9 00 00 00 00 25,3851,3851,98,4660,2026-04-09 13:23:35.791,185,233,-49,
FF FF FF FF 00 25 01 08 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 BA 00 00 00 00 28,3851,3851,98,4660,2026-04-09 13:23:35.823,186,233,-50,
FF FF FF FF 00 25 01 09 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 BB 00 00 00 00 28,3851,3851,98,4660,2026-04-09 13:23:35.869,187,233,-50,
FF FF FF FF 00 25 01 0A 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 BC 00 00 00 00 2C,3851,3851,98,4660,2026-04-09 13:23:35.901,188,233,-50,
FF FF FF FF 00 25 01 0B 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 62 00 E9 FF CE 12 34 00 BD 00 00 00 00 2C,3851,3851,98,4660,2026-04-09 13:23:35.917,189,233,-50,
FF FF FF FF 00 25 01 0C 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CE 12 34 00 BE 00 00 00 00 2B,3851,3851,97,4660,2026-04-09 13:23:35.948,190,233,-50,
FF FF FF FF 00 25 01 0D 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 BF 00 00 00 00 2A,3851,3851,97,4660,2026-04-09 13:23:35.994,191,233,-49,
FF FF FF FF 00 25 01 0E 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 E9 FF CF 12 34 00 C0 00 00 00 00 56,3851,3851,97,4660,2026-04-09 13:23:36.024,192,233,-49,
FF FF FF FF 00 25 01 0F 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 EA FF CF 12 34 00 C1 00 00 00 00 55,3851,3851,97,4660,2026-04-09 13:23:36.040,193,234,-49,
FF FF FF FF 00 25 01 10 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 61 00 EA FF D0 12 34 00 C2 00 00 00 00 56,3851,3851,97,4660,2026-04-09 13:23:36.070,194,234,-48,
FF FF FF FF 00 25 01 11 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 60 00 EA FF D0 12 34 00 C3 00 00 00 00 57,3851,3851,96,4660,2026-04-09 13:23:36.101,195,234,-48,
FF FF FF FF 00 25 01 12 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5F 00 EA FF D1 12 34 00 C4 00 00 00 00 6D,3851,3851,95,4660,2026-04-09 13:23:36.116,196,234,-47,
FF FF FF FF 00 25 01 13 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 EA FF D2 12 34 00 C5 00 00 00 00 6F,3851,3851,94,4660,2026-04-09 13:23:36.147,197,234,-46,
FF FF FF FF 00 25 01 14 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5E 00 EB FF D2 12 34 00 C6 00 00 00 00 6A,3851,3851,94,4660,2026-04-09 13:23:36.178,198,235,-46,
FF FF FF FF 00 25 01 15 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5D 00 EB FF D3 12 34 00 C7 00 00 00 00 68,3851,3851,93,4660,2026-04-09 13:23:36.194,199,235,-45,
FF FF FF FF 00 25 01 16 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5D 00 EB FF D4 12 34 00 C8 00 00 00 00 63,3851,3851,93,4660,2026-04-09 13:23:36.226,200,235,-44,
FF FF FF FF 00 25 01 17 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5C 00 EC FF D5 12 34 00 C9 00 00 00 00 64,3851,3851,92,4660,2026-04-09 13:23:36.242,201,236,-43,
FF FF FF FF 00 25 01 18 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5B 00 EC FF D5 12 34 00 CA 00 00 00 00 6F,3851,3851,91,4660,2026-04-09 13:23:36.273,202,236,-43,
FF FF FF FF 00 25 01 19 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5A 00 EC FF D6 12 34 00 CB 00 00 00 00 6D,3851,3851,90,4660,2026-04-09 13:23:36.320,203,236,-42,
FF FF FF FF 00 25 01 1A 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 5A 00 EC FF D6 12 34 00 CC 00 00 00 00 69,3851,3851,90,4660,2026-04-09 13:23:36.352,204,236,-42,
FF FF FF FF 00 25 01 1B 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 59 00 EC FF D7 12 34 00 CD 00 00 00 00 6B,3851,3851,89,4660,2026-04-09 13:23:36.368,205,236,-41,
FF FF FF FF 00 25 01 1C 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 59 00 EC FF D7 12 34 00 CE 00 00 00 00 6F,3851,3851,89,4660,2026-04-09 13:23:36.399,206,236,-41,
FF FF FF FF 00 25 01 1D 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 58 00 EC FF D8 12 34 00 CF 00 00 00 00 61,3851,3851,88,4660,2026-04-09 13:23:36.445,207,236,-40,
FF FF FF FF 00 25 01 1E 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF D8 12 34 00 D0 00 00 00 00 72,3851,3851,87,4660,2026-04-09 13:23:36.477,208,236,-40,
FF FF FF FF 00 25 01 1F 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF D8 12 34 00 D1 00 00 00 00 72,3851,3851,87,4660,2026-04-09 13:23:36.492,209,236,-40,
FF FF FF FF 00 25 01 20 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF D8 12 34 00 D2 00 00 00 00 4E,3851,3851,87,4660,2026-04-09 13:23:36.523,210,236,-40,
FF FF FF FF 00 25 01 21 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF D9 12 34 00 D3 00 00 00 00 4F,3851,3851,87,4660,2026-04-09 13:23:36.569,211,236,-39,
FF FF FF FF 00 25 01 22 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF D9 12 34 00 D4 00 00 00 00 4B,3851,3851,87,4660,2026-04-09 13:23:36.600,212,236,-39,
FF FF FF FF 00 25 01 23 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF DA 12 34 00 D5 00 00 00 00 48,3851,3851,87,4660,2026-04-09 13:23:36.616,213,236,-38,
FF FF FF FF 00 25 01 24 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF DA 12 34 00 D6 00 00 00 00 4C,3851,3851,87,4660,2026-04-09 13:23:36.648,214,236,-38,
FF FF FF FF 00 25 01 25 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF DA 12 34 00 D7 00 00 00 00 4C,3851,3851,87,4660,2026-04-09 13:23:36.695,215,236,-38,
FF FF FF FF 00 25 01 26 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 57 00 EC FF DB 12 34 00 D8 00 00 00 00 41,3851,3851,87,4660,2026-04-09 13:23:36.726,216,236,-37,
FF FF FF FF 00 25 01 27 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 58 00 EC FF DA 12 34 00 D9 00 00 00 00 4F,3851,3851,88,4660,2026-04-09 13:23:36.741,217,236,-38,
FF FF FF FF 00 25 01 28 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 58 00 EC FF DA 12 34 00 DA 00 00 00 00 43,3851,3851,88,4660,2026-04-09 13:23:36.772,218,236,-38,
FF FF FF FF 00 25 01 29 20 01 01 02 00 00 0F 0B 00 00 0F 0B 00 00 00 58 00 EC FF DA 12 34 00 DB 00 00 00 00 43,3851,3851,88,4660,2026-04-09 13:23:36.803,219,236,-38,
